genesis 5_armada VS leffen/images/frame_255.jpg,324,274,343,294,Fox_Original,0.9983194
genesis 5_armada VS leffen/images/frame_255.jpg,114,274,132,294,Fox_Red,0.984107
genesis 5_armada VS leffen/images/frame_311.jpg,323,274,343,294,Fox_Original,0.9989063
genesis 5_armada VS leffen/images/frame_311.jpg,102,0,537,359,Final Destination,0.9969516
genesis 5_armada VS leffen/images/frame_609.jpg,114,274,132,294,Fox_Red,0.9945957
genesis 5_armada VS leffen/images/frame_35.jpg,103,0,536,359,Dreamland,0.9840311
genesis 5_armada VS leffen/images/frame_35.jpg,114,274,132,294,Fox_Red,0.9823493
genesis 5_armada VS leffen/images/frame_35.jpg,324,274,342,294,Fox_Original,0.91530186
genesis 5_armada VS leffen/images/frame_181.jpg,103,0,536,359,Dreamland,0.9760295
genesis 5_armada VS leffen/images/frame_181.jpg,115,274,132,294,Fox_Red,0.95440996
genesis 5_armada VS leffen/images/frame_181.jpg,324,274,344,295,Fox_Original,0.8241961
genesis 5_armada VS leffen/images/frame_493.jpg,114,273,132,294,Fox_Red,0.99383205
genesis 5_armada VS leffen/images/frame_493.jpg,103,0,536,360,Battlefield,0.98351645
genesis 5_armada VS leffen/images/frame_638.jpg,103,0,537,360,Battlefield,0.99505186
genesis 5_armada VS leffen/images/frame_638.jpg,323,274,343,294,Fox_Original,0.993196
genesis 5_armada VS leffen/images/frame_638.jpg,115,274,133,294,Fox_Red,0.9884659
genesis 5_armada VS leffen/images/frame_149.jpg,114,273,133,295,Fox_Red,0.9926704
genesis 5_armada VS leffen/images/frame_513.jpg,114,274,132,295,Fox_Red,0.9990345
genesis 5_armada VS leffen/images/frame_513.jpg,323,274,342,295,Fox_Original,0.97545874
genesis 5_armada VS leffen/images/frame_664.jpg,324,274,342,295,Fox_Original,0.56668395
genesis 5_armada VS leffen/images/frame_674.jpg,102,0,537,359,Battlefield,0.9890846
genesis 5_armada VS leffen/images/frame_674.jpg,114,274,132,294,Fox_Red,0.9657962
genesis 5_armada VS leffen/images/frame_674.jpg,323,273,342,295,Fox_Original,0.72820807
genesis 5_armada VS leffen/images/frame_258.jpg,114,274,132,294,Fox_Red,0.9882544
genesis 5_armada VS leffen/images/frame_299.jpg,114,274,132,294,Fox_Red,0.997026
genesis 5_armada VS leffen/images/frame_299.jpg,101,0,537,359,Final Destination,0.9967918
genesis 5_armada VS leffen/images/frame_299.jpg,323,274,343,295,Fox_Original,0.9838054
genesis 5_armada VS leffen/images/frame_427.jpg,102,0,537,360,Battlefield,0.997761
genesis 5_armada VS leffen/images/frame_427.jpg,323,274,343,295,Fox_Original,0.9926652
genesis 5_armada VS leffen/images/frame_427.jpg,114,274,132,294,Fox_Red,0.9836378
genesis 5_armada VS leffen/images/frame_114.jpg,323,273,342,294,Fox_Original,0.9966312
genesis 5_armada VS leffen/images/frame_114.jpg,101,0,536,359,Dreamland,0.995868
genesis 5_armada VS leffen/images/frame_114.jpg,114,274,132,295,Fox_Red,0.91916084
genesis 5_armada VS leffen/images/frame_461.jpg,114,273,132,295,Fox_Red,0.9946068
genesis 5_armada VS leffen/images/frame_461.jpg,101,0,536,359,Battlefield,0.98329306
genesis 5_armada VS leffen/images/frame_293.jpg,103,0,536,360,Final Destination,0.9933132
genesis 5_armada VS leffen/images/frame_293.jpg,323,273,343,295,Fox_Original,0.9378488
genesis 5_armada VS leffen/images/frame_66.jpg,114,273,132,295,Fox_Red,0.99537504
genesis 5_armada VS leffen/images/frame_66.jpg,101,0,536,359,Dreamland,0.99093413
genesis 5_armada VS leffen/images/frame_59.jpg,114,274,132,294,Fox_Red,0.97920835
genesis 5_armada VS leffen/images/frame_59.jpg,323,273,342,295,Fox_Original,0.95137495
genesis 5_armada VS leffen/images/frame_673.jpg,115,274,132,295,Fox_Red,0.9949825
genesis 5_armada VS leffen/images/frame_673.jpg,323,273,343,295,Fox_Original,0.98791015
genesis 5_armada VS leffen/images/frame_673.jpg,102,0,536,360,Battlefield,0.96540874
genesis 5_armada VS leffen/images/frame_134.jpg,114,274,132,294,Fox_Red,0.9956598
genesis 5_armada VS leffen/images/frame_134.jpg,323,273,342,294,Fox_Original,0.9890529
genesis 5_armada VS leffen/images/frame_134.jpg,103,0,536,359,Dreamland,0.975283
genesis 5_armada VS leffen/images/frame_209.jpg,102,0,536,359,Final Destination,0.9963831
genesis 5_armada VS leffen/images/frame_209.jpg,114,274,132,294,Fox_Red,0.9901953
genesis 5_armada VS leffen/images/frame_478.jpg,102,0,535,359,Battlefield,0.991202
genesis 5_armada VS leffen/images/frame_478.jpg,114,273,132,295,Fox_Red,0.8785451
genesis 5_armada VS leffen/images/frame_631.jpg,324,273,342,295,Fox_Original,0.99696875
genesis 5_armada VS leffen/images/frame_631.jpg,114,273,132,294,Fox_Red,0.9879625
genesis 5_armada VS leffen/images/frame_527.jpg,101,0,536,359,Battlefield,0.95238125
genesis 5_armada VS leffen/images/frame_13.jpg,102,0,536,359,Dreamland,0.99165714
genesis 5_armada VS leffen/images/frame_13.jpg,323,274,343,294,Fox_Original,0.9896426
genesis 5_armada VS leffen/images/frame_13.jpg,114,273,133,295,Fox_Red,0.8617935
genesis 5_armada VS leffen/images/frame_350.jpg,323,273,342,294,Fox_Original,0.9981933
genesis 5_armada VS leffen/images/frame_350.jpg,102,0,536,359,Final Destination,0.9915105
genesis 5_armada VS leffen/images/frame_350.jpg,115,274,132,295,Fox_Red,0.9882206
genesis 5_armada VS leffen/images/frame_436.jpg,115,274,132,295,Fox_Red,0.9994544
genesis 5_armada VS leffen/images/frame_436.jpg,323,274,342,294,Fox_Original,0.9963299
genesis 5_armada VS leffen/images/frame_436.jpg,101,0,537,360,Battlefield,0.98538756
genesis 5_armada VS leffen/images/frame_312.jpg,101,0,535,359,Final Destination,0.98932916
genesis 5_armada VS leffen/images/frame_389.jpg,323,274,342,294,Fox_Original,0.99376345
genesis 5_armada VS leffen/images/frame_389.jpg,115,273,132,294,Fox_Red,0.9901129
genesis 5_armada VS leffen/images/frame_389.jpg,102,0,536,359,Battlefield,0.97963154
genesis 5_armada VS leffen/images/frame_425.jpg,323,274,343,295,Fox_Original,0.9988266
genesis 5_armada VS leffen/images/frame_425.jpg,114,274,132,295,Fox_Red,0.9967525
genesis 5_armada VS leffen/images/frame_41.jpg,114,273,132,295,Fox_Red,0.99335957
genesis 5_armada VS leffen/images/frame_41.jpg,324,274,343,294,Fox_Original,0.99325514
genesis 5_armada VS leffen/images/frame_41.jpg,102,0,536,359,Dreamland,0.9273127
genesis 5_armada VS leffen/images/frame_77.jpg,114,273,133,294,Fox_Red,0.95369756
genesis 5_armada VS leffen/images/frame_77.jpg,323,274,342,295,Fox_Original,0.71803355
genesis 5_armada VS leffen/images/frame_608.jpg,102,0,536,359,Battlefield,0.99416524
genesis 5_armada VS leffen/images/frame_608.jpg,324,273,343,295,Fox_Original,0.98899496
genesis 5_armada VS leffen/images/frame_676.jpg,102,0,535,360,Battlefield,0.9962987
genesis 5_armada VS leffen/images/frame_676.jpg,323,273,342,295,Fox_Original,0.9878921
genesis 5_armada VS leffen/images/frame_550.jpg,115,274,133,294,Fox_Red,0.9996793
genesis 5_armada VS leffen/images/frame_57.jpg,101,0,536,358,Dreamland,0.9886631
genesis 5_armada VS leffen/images/frame_57.jpg,114,274,132,294,Fox_Red,0.9700496
genesis 5_armada VS leffen/images/frame_57.jpg,324,274,342,295,Fox_Original,0.9438888
genesis 5_armada VS leffen/images/frame_442.jpg,102,0,536,358,Battlefield,0.98414105
genesis 5_armada VS leffen/images/frame_442.jpg,323,273,342,295,Fox_Original,0.948359
genesis 5_armada VS leffen/images/frame_442.jpg,114,273,133,295,Fox_Red,0.58738303
genesis 5_armada VS leffen/images/frame_543.jpg,114,273,132,294,Fox_Red,0.9991739
genesis 5_armada VS leffen/images/frame_543.jpg,324,274,343,295,Fox_Original,0.99462795
genesis 5_armada VS leffen/images/frame_543.jpg,102,0,536,360,Battlefield,0.98702455
genesis 5_armada VS leffen/images/frame_645.jpg,323,274,343,294,Fox_Original,0.9978567
genesis 5_armada VS leffen/images/frame_645.jpg,114,274,132,294,Fox_Red,0.9948647
genesis 5_armada VS leffen/images/frame_645.jpg,102,0,537,359,Battlefield,0.9814621
genesis 5_armada VS leffen/images/frame_654.jpg,114,273,132,294,Fox_Red,0.99660337
genesis 5_armada VS leffen/images/frame_654.jpg,102,0,536,359,Battlefield,0.99245477
genesis 5_armada VS leffen/images/frame_654.jpg,323,274,343,294,Fox_Original,0.9711932
genesis 5_armada VS leffen/images/frame_36.jpg,323,274,343,294,Fox_Original,0.99340045
genesis 5_armada VS leffen/images/frame_36.jpg,114,274,132,295,Fox_Red,0.8643911
genesis 5_armada VS leffen/images/frame_441.jpg,114,274,132,295,Fox_Red,0.9994813
genesis 5_armada VS leffen/images/frame_441.jpg,101,0,536,359,Battlefield,0.9968436
genesis 5_armada VS leffen/images/frame_441.jpg,323,274,343,295,Fox_Original,0.9849128
genesis 5_armada VS leffen/images/frame_511.jpg,114,273,133,294,Fox_Red,0.9993936
genesis 5_armada VS leffen/images/frame_511.jpg,324,273,343,294,Fox_Original,0.99651
genesis 5_armada VS leffen/images/frame_511.jpg,102,0,536,360,Battlefield,0.9952953
genesis 5_armada VS leffen/images/frame_310.jpg,323,273,343,294,Fox_Original,0.99834347
genesis 5_armada VS leffen/images/frame_310.jpg,102,0,536,359,Final Destination,0.99596334
genesis 5_armada VS leffen/images/frame_47.jpg,102,0,536,360,Dreamland,0.99162483
genesis 5_armada VS leffen/images/frame_47.jpg,323,274,343,295,Fox_Original,0.9872159
genesis 5_armada VS leffen/images/frame_47.jpg,114,274,132,294,Fox_Red,0.9759917
genesis 5_armada VS leffen/images/frame_642.jpg,114,273,132,295,Fox_Red,0.99683404
genesis 5_armada VS leffen/images/frame_290.jpg,323,273,343,295,Fox_Original,0.9874642
genesis 5_armada VS leffen/images/frame_290.jpg,114,274,133,295,Fox_Red,0.9791846
genesis 5_armada VS leffen/images/frame_520.jpg,114,274,132,294,Fox_Red,0.99799705
genesis 5_armada VS leffen/images/frame_520.jpg,324,274,342,294,Fox_Original,0.9768405
genesis 5_armada VS leffen/images/frame_100.jpg,114,273,132,294,Fox_Red,0.9974381
genesis 5_armada VS leffen/images/frame_100.jpg,324,274,343,294,Fox_Original,0.9914778
genesis 5_armada VS leffen/images/frame_100.jpg,102,0,537,359,Dreamland,0.9867465
genesis 5_armada VS leffen/images/frame_333.jpg,101,0,536,358,Final Destination,0.99724305
genesis 5_armada VS leffen/images/frame_333.jpg,323,273,342,294,Fox_Original,0.99234563
genesis 5_armada VS leffen/images/frame_333.jpg,114,273,132,295,Fox_Red,0.97859657
genesis 5_armada VS leffen/images/frame_343.jpg,114,273,132,294,Fox_Red,0.99854565
genesis 5_armada VS leffen/images/frame_343.jpg,102,0,536,360,Final Destination,0.9934473
genesis 5_armada VS leffen/images/frame_283.jpg,102,0,536,359,Final Destination,0.9877795
genesis 5_armada VS leffen/images/frame_659.jpg,102,0,536,360,Battlefield,0.99549085
genesis 5_armada VS leffen/images/frame_659.jpg,114,274,133,295,Fox_Red,0.9943103
genesis 5_armada VS leffen/images/frame_659.jpg,323,274,343,295,Fox_Original,0.98553765
genesis 5_armada VS leffen/images/frame_356.jpg,102,0,535,359,Final Destination,0.99402297
genesis 5_armada VS leffen/images/frame_356.jpg,323,273,342,295,Fox_Original,0.99191713
genesis 5_armada VS leffen/images/frame_553.jpg,114,274,132,295,Fox_Red,0.9937159
genesis 5_armada VS leffen/images/frame_553.jpg,102,0,535,359,Battlefield,0.98054755
genesis 5_armada VS leffen/images/frame_568.jpg,114,274,132,294,Fox_Red,0.99958074
genesis 5_armada VS leffen/images/frame_568.jpg,101,0,535,359,Battlefield,0.9890394
genesis 5_armada VS leffen/images/frame_679.jpg,102,0,536,360,Battlefield,0.98708093
genesis 5_armada VS leffen/images/frame_679.jpg,115,274,132,295,Fox_Red,0.9674133
genesis 5_armada VS leffen/images/frame_679.jpg,323,274,343,294,Fox_Original,0.8669033
genesis 5_armada VS leffen/images/frame_119.jpg,323,274,342,295,Fox_Original,0.9907025
genesis 5_armada VS leffen/images/frame_49.jpg,114,274,132,295,Fox_Red,0.99751616
genesis 5_armada VS leffen/images/frame_49.jpg,102,0,535,360,Dreamland,0.9924058
genesis 5_armada VS leffen/images/frame_49.jpg,323,274,343,294,Fox_Original,0.9851257
genesis 5_armada VS leffen/images/frame_496.jpg,101,0,536,358,Battlefield,0.99518836
genesis 5_armada VS leffen/images/frame_496.jpg,323,274,343,294,Fox_Original,0.99454665
genesis 5_armada VS leffen/images/frame_496.jpg,115,273,132,295,Fox_Red,0.9872207
genesis 5_armada VS leffen/images/frame_635.jpg,324,274,342,294,Fox_Original,0.9940971
genesis 5_armada VS leffen/images/frame_635.jpg,114,274,133,295,Fox_Red,0.9641435
genesis 5_armada VS leffen/images/frame_200.jpg,103,0,536,359,Final Destination,0.9914272
genesis 5_armada VS leffen/images/frame_200.jpg,114,273,133,295,Fox_Red,0.9618958
genesis 5_armada VS leffen/images/frame_603.jpg,323,274,343,294,Fox_Original,0.99849105
genesis 5_armada VS leffen/images/frame_603.jpg,102,0,536,359,Battlefield,0.988683
genesis 5_armada VS leffen/images/frame_603.jpg,114,273,132,294,Fox_Red,0.9682901
genesis 5_armada VS leffen/images/frame_618.jpg,323,274,343,295,Fox_Original,0.9972459
genesis 5_armada VS leffen/images/frame_618.jpg,101,0,535,359,Battlefield,0.97517
genesis 5_armada VS leffen/images/frame_594.jpg,102,0,536,359,Battlefield,0.98778915
genesis 5_armada VS leffen/images/frame_540.jpg,323,274,343,294,Fox_Original,0.9971746
genesis 5_armada VS leffen/images/frame_540.jpg,115,273,132,295,Fox_Red,0.98725194
genesis 5_armada VS leffen/images/frame_566.jpg,114,273,133,294,Fox_Red,0.99632835
genesis 5_armada VS leffen/images/frame_566.jpg,323,274,343,294,Fox_Original,0.9956375
genesis 5_armada VS leffen/images/frame_566.jpg,102,0,536,358,Battlefield,0.9716195
genesis 5_armada VS leffen/images/frame_656.jpg,114,274,132,295,Fox_Red,0.99622
genesis 5_armada VS leffen/images/frame_656.jpg,102,0,536,360,Battlefield,0.9838505
genesis 5_armada VS leffen/images/frame_546.jpg,324,274,342,294,Fox_Original,0.9990294
genesis 5_armada VS leffen/images/frame_546.jpg,102,0,536,358,Battlefield,0.9812939
genesis 5_armada VS leffen/images/frame_272.jpg,324,274,342,295,Fox_Original,0.9973812
genesis 5_armada VS leffen/images/frame_272.jpg,101,0,535,359,Final Destination,0.99580276
genesis 5_armada VS leffen/images/frame_272.jpg,114,274,132,294,Fox_Red,0.9933706
genesis 5_armada VS leffen/images/frame_129.jpg,101,0,535,359,Dreamland,0.96522576
genesis 5_armada VS leffen/images/frame_178.jpg,102,0,536,359,Dreamland,0.99499357
genesis 5_armada VS leffen/images/frame_178.jpg,324,273,342,294,Fox_Original,0.98406243
genesis 5_armada VS leffen/images/frame_178.jpg,115,274,132,295,Fox_Red,0.9820022
genesis 5_armada VS leffen/images/frame_103.jpg,102,0,536,359,Dreamland,0.9964997
genesis 5_armada VS leffen/images/frame_103.jpg,114,274,133,295,Fox_Red,0.9951273
genesis 5_armada VS leffen/images/frame_103.jpg,324,274,343,294,Fox_Original,0.9901685
genesis 5_armada VS leffen/images/frame_407.jpg,323,274,343,294,Fox_Original,0.9994191
genesis 5_armada VS leffen/images/frame_407.jpg,102,0,536,359,Battlefield,0.9915221
genesis 5_armada VS leffen/images/frame_407.jpg,115,273,132,294,Fox_Red,0.9874307
genesis 5_armada VS leffen/images/frame_351.jpg,114,274,133,295,Fox_Red,0.99724734
genesis 5_armada VS leffen/images/frame_351.jpg,323,274,343,294,Fox_Original,0.97593606
genesis 5_armada VS leffen/images/frame_253.jpg,323,274,342,295,Fox_Original,0.89757395
genesis 5_armada VS leffen/images/frame_140.jpg,101,0,536,360,Dreamland,0.9922336
genesis 5_armada VS leffen/images/frame_140.jpg,114,274,132,294,Fox_Red,0.9888851
genesis 5_armada VS leffen/images/frame_89.jpg,102,0,536,360,Dreamland,0.9953103
genesis 5_armada VS leffen/images/frame_237.jpg,102,0,536,360,Final Destination,0.98818225
genesis 5_armada VS leffen/images/frame_588.jpg,114,273,132,294,Fox_Red,0.9898641
genesis 5_armada VS leffen/images/frame_588.jpg,101,0,536,358,Battlefield,0.97203267
genesis 5_armada VS leffen/images/frame_557.jpg,114,274,132,295,Fox_Red,0.9982835
genesis 5_armada VS leffen/images/frame_557.jpg,102,0,536,358,Battlefield,0.9962863
genesis 5_armada VS leffen/images/frame_412.jpg,323,274,343,295,Fox_Original,0.99408543
genesis 5_armada VS leffen/images/frame_412.jpg,102,0,537,359,Battlefield,0.9842185
genesis 5_armada VS leffen/images/frame_412.jpg,115,274,132,294,Fox_Red,0.9792032
genesis 5_armada VS leffen/images/frame_298.jpg,114,274,132,294,Fox_Red,0.99501985
genesis 5_armada VS leffen/images/frame_298.jpg,324,274,343,294,Fox_Original,0.99194884
genesis 5_armada VS leffen/images/frame_298.jpg,101,0,536,359,Final Destination,0.9879782
genesis 5_armada VS leffen/images/frame_393.jpg,102,0,536,359,Battlefield,0.99239415
genesis 5_armada VS leffen/images/frame_393.jpg,324,273,343,295,Fox_Original,0.9915712
genesis 5_armada VS leffen/images/frame_393.jpg,114,273,132,294,Fox_Red,0.98224723
genesis 5_armada VS leffen/images/frame_306.jpg,323,273,343,295,Fox_Original,0.99612534
genesis 5_armada VS leffen/images/frame_306.jpg,102,0,536,359,Final Destination,0.9940862
genesis 5_armada VS leffen/images/frame_127.jpg,323,274,343,294,Fox_Original,0.99486506
genesis 5_armada VS leffen/images/frame_127.jpg,101,0,536,360,Dreamland,0.97956777
genesis 5_armada VS leffen/images/frame_626.jpg,102,0,536,360,Battlefield,0.9969988
genesis 5_armada VS leffen/images/frame_626.jpg,114,274,132,295,Fox_Red,0.9927062
genesis 5_armada VS leffen/images/frame_245.jpg,323,273,343,295,Fox_Original,0.99352145
genesis 5_armada VS leffen/images/frame_245.jpg,102,0,535,359,Final Destination,0.9702008
genesis 5_armada VS leffen/images/frame_338.jpg,114,273,132,295,Fox_Red,0.99714845
genesis 5_armada VS leffen/images/frame_338.jpg,323,274,343,294,Fox_Original,0.98621523
genesis 5_armada VS leffen/images/frame_506.jpg,114,273,133,295,Fox_Red,0.99944603
genesis 5_armada VS leffen/images/frame_286.jpg,102,0,536,358,Final Destination,0.9979031
genesis 5_armada VS leffen/images/frame_286.jpg,323,274,343,294,Fox_Original,0.9927863
genesis 5_armada VS leffen/images/frame_286.jpg,114,274,132,295,Fox_Red,0.9823658
genesis 5_armada VS leffen/images/frame_325.jpg,114,274,132,294,Fox_Red,0.9998357
genesis 5_armada VS leffen/images/frame_325.jpg,102,0,536,359,Final Destination,0.99667525
genesis 5_armada VS leffen/images/frame_325.jpg,324,274,342,294,Fox_Original,0.93619573
genesis 5_armada VS leffen/images/frame_222.jpg,115,274,132,295,Fox_Red,0.9943142
genesis 5_armada VS leffen/images/frame_222.jpg,101,0,535,359,Final Destination,0.9773793
genesis 5_armada VS leffen/images/frame_346.jpg,102,0,535,359,Final Destination,0.9979242
genesis 5_armada VS leffen/images/frame_346.jpg,324,274,343,294,Fox_Original,0.99701655
genesis 5_armada VS leffen/images/frame_227.jpg,323,274,343,295,Fox_Original,0.9917606
genesis 5_armada VS leffen/images/frame_227.jpg,115,273,132,295,Fox_Red,0.90027213
genesis 5_armada VS leffen/images/frame_387.jpg,103,0,537,359,Battlefield,0.99642503
genesis 5_armada VS leffen/images/frame_387.jpg,324,273,342,294,Fox_Original,0.9961183
genesis 5_armada VS leffen/images/frame_387.jpg,114,274,132,295,Fox_Red,0.98914754
genesis 5_armada VS leffen/images/frame_501.jpg,114,273,132,294,Fox_Red,0.9968561
genesis 5_armada VS leffen/images/frame_501.jpg,102,0,536,359,Battlefield,0.98862386
genesis 5_armada VS leffen/images/frame_501.jpg,324,274,343,295,Fox_Original,0.96563137
genesis 5_armada VS leffen/images/frame_214.jpg,101,0,536,358,Final Destination,0.9956409
genesis 5_armada VS leffen/images/frame_176.jpg,114,274,132,295,Fox_Red,0.9934689
genesis 5_armada VS leffen/images/frame_176.jpg,324,273,343,295,Fox_Original,0.9848708
genesis 5_armada VS leffen/images/frame_167.jpg,115,274,132,294,Fox_Red,0.99516845
genesis 5_armada VS leffen/images/frame_167.jpg,323,273,343,294,Fox_Original,0.98326516
genesis 5_armada VS leffen/images/frame_167.jpg,102,0,537,359,Dreamland,0.9417044
genesis 5_armada VS leffen/images/frame_63.jpg,114,273,132,294,Fox_Red,0.9889313
genesis 5_armada VS leffen/images/frame_63.jpg,102,0,535,358,Dreamland,0.98836654
genesis 5_armada VS leffen/images/frame_63.jpg,323,274,342,294,Fox_Original,0.9830786
genesis 5_armada VS leffen/images/frame_225.jpg,114,274,132,294,Fox_Red,0.97941625
genesis 5_armada VS leffen/images/frame_225.jpg,323,273,342,295,Fox_Original,0.9789456
genesis 5_armada VS leffen/images/frame_225.jpg,103,0,535,359,Final Destination,0.94629174
genesis 5_armada VS leffen/images/frame_106.jpg,101,0,535,360,Dreamland,0.9928768
genesis 5_armada VS leffen/images/frame_106.jpg,114,274,132,294,Fox_Red,0.9795079
genesis 5_armada VS leffen/images/frame_297.jpg,114,273,132,295,Fox_Red,0.97398984
genesis 5_armada VS leffen/images/frame_297.jpg,101,0,535,360,Final Destination,0.7639294
genesis 5_armada VS leffen/images/frame_297.jpg,323,273,343,295,Fox_Original,0.5565898
genesis 5_armada VS leffen/images/frame_648.jpg,114,274,132,294,Fox_Red,0.9972708
genesis 5_armada VS leffen/images/frame_648.jpg,324,274,343,294,Fox_Original,0.99300253
genesis 5_armada VS leffen/images/frame_648.jpg,101,0,537,359,Battlefield,0.99040157
genesis 5_armada VS leffen/images/frame_334.jpg,114,274,132,295,Fox_Red,0.989932
genesis 5_armada VS leffen/images/frame_334.jpg,323,274,342,294,Fox_Original,0.9637804
genesis 5_armada VS leffen/images/frame_334.jpg,101,0,535,359,Final Destination,0.9637056
genesis 5_armada VS leffen/images/frame_682.jpg,115,273,132,295,Fox_Red,0.99996555
genesis 5_armada VS leffen/images/frame_309.jpg,324,274,342,295,Fox_Original,0.95465565
genesis 5_armada VS leffen/images/frame_309.jpg,115,274,133,295,Fox_Red,0.8820352
genesis 5_armada VS leffen/images/frame_595.jpg,102,0,536,359,Battlefield,0.9921193
genesis 5_armada VS leffen/images/frame_595.jpg,114,274,132,294,Fox_Red,0.9883349
genesis 5_armada VS leffen/images/frame_595.jpg,324,274,343,294,Fox_Original,0.9843341
genesis 5_armada VS leffen/images/frame_647.jpg,115,274,132,295,Fox_Red,0.9936979
genesis 5_armada VS leffen/images/frame_647.jpg,102,0,536,360,Battlefield,0.97629833
genesis 5_armada VS leffen/images/frame_434.jpg,114,273,133,294,Fox_Red,0.9455278
genesis 5_armada VS leffen/images/frame_434.jpg,323,273,342,295,Fox_Original,0.6190801
genesis 5_armada VS leffen/images/frame_649.jpg,114,274,132,294,Fox_Red,0.9930501
genesis 5_armada VS leffen/images/frame_649.jpg,102,0,535,359,Battlefield,0.9032991
genesis 5_armada VS leffen/images/frame_444.jpg,102,0,536,358,Battlefield,0.9924167
genesis 5_armada VS leffen/images/frame_444.jpg,114,273,132,294,Fox_Red,0.9916979
genesis 5_armada VS leffen/images/frame_444.jpg,323,274,343,294,Fox_Original,0.98239243
genesis 5_armada VS leffen/images/frame_142.jpg,101,0,536,360,Dreamland,0.9941536
genesis 5_armada VS leffen/images/frame_142.jpg,114,273,133,294,Fox_Red,0.9940612
genesis 5_armada VS leffen/images/frame_142.jpg,323,274,343,294,Fox_Original,0.99244094
genesis 5_armada VS leffen/images/frame_429.jpg,115,273,133,295,Fox_Red,0.9976822
genesis 5_armada VS leffen/images/frame_429.jpg,323,273,342,295,Fox_Original,0.987965
genesis 5_armada VS leffen/images/frame_204.jpg,114,274,132,294,Fox_Red,0.98337984
genesis 5_armada VS leffen/images/frame_204.jpg,323,274,342,294,Fox_Original,0.98292935
genesis 5_armada VS leffen/images/frame_204.jpg,103,0,535,359,Final Destination,0.91754055
genesis 5_armada VS leffen/images/frame_145.jpg,114,274,132,294,Fox_Red,0.9941751
genesis 5_armada VS leffen/images/frame_145.jpg,323,274,343,294,Fox_Original,0.9938991
genesis 5_armada VS leffen/images/frame_145.jpg,102,0,536,360,Dreamland,0.99164325
genesis 5_armada VS leffen/images/frame_492.jpg,323,274,343,295,Fox_Original,0.99941194
genesis 5_armada VS leffen/images/frame_492.jpg,115,274,133,295,Fox_Red,0.9983585
genesis 5_armada VS leffen/images/frame_492.jpg,102,0,536,359,Battlefield,0.99355835
genesis 5_armada VS leffen/images/frame_30.jpg,114,274,132,294,Fox_Red,0.9941759
genesis 5_armada VS leffen/images/frame_30.jpg,323,273,343,295,Fox_Original,0.986982
genesis 5_armada VS leffen/images/frame_30.jpg,103,0,536,359,Dreamland,0.98104
genesis 5_armada VS leffen/images/frame_43.jpg,114,273,132,295,Fox_Red,0.99597335
genesis 5_armada VS leffen/images/frame_43.jpg,102,0,536,359,Dreamland,0.96408135
genesis 5_armada VS leffen/images/frame_43.jpg,323,273,342,295,Fox_Original,0.9366697
genesis 5_armada VS leffen/images/frame_82.jpg,114,273,133,294,Fox_Red,0.92900646
genesis 5_armada VS leffen/images/frame_681.jpg,115,274,133,294,Fox_Red,0.99553573
genesis 5_armada VS leffen/images/frame_681.jpg,101,0,536,359,Battlefield,0.976605
genesis 5_armada VS leffen/images/frame_681.jpg,323,274,343,294,Fox_Original,0.9582026
genesis 5_armada VS leffen/images/frame_172.jpg,101,0,536,359,Dreamland,0.99095273
genesis 5_armada VS leffen/images/frame_172.jpg,114,274,133,295,Fox_Red,0.9647498
genesis 5_armada VS leffen/images/frame_172.jpg,324,274,343,294,Fox_Original,0.948444
genesis 5_armada VS leffen/images/frame_457.jpg,115,274,132,295,Fox_Red,0.99659055
genesis 5_armada VS leffen/images/frame_457.jpg,323,274,343,294,Fox_Original,0.9901036
genesis 5_armada VS leffen/images/frame_457.jpg,102,0,536,360,Battlefield,0.9738605
genesis 5_armada VS leffen/images/frame_213.jpg,114,273,132,295,Fox_Red,0.99733436
genesis 5_armada VS leffen/images/frame_213.jpg,323,274,342,294,Fox_Original,0.99051076
genesis 5_armada VS leffen/images/frame_335.jpg,324,273,342,295,Fox_Original,0.9992027
genesis 5_armada VS leffen/images/frame_111.jpg,114,273,132,294,Fox_Red,0.99896336
genesis 5_armada VS leffen/images/frame_111.jpg,102,0,537,359,Dreamland,0.98278624
genesis 5_armada VS leffen/images/frame_81.jpg,323,273,343,295,Fox_Original,0.9962971
genesis 5_armada VS leffen/images/frame_81.jpg,103,0,537,360,Dreamland,0.9923396
genesis 5_armada VS leffen/images/frame_248.jpg,324,274,342,295,Fox_Original,0.9956846
genesis 5_armada VS leffen/images/frame_248.jpg,101,0,535,360,Final Destination,0.9454002
genesis 5_armada VS leffen/images/frame_465.jpg,324,273,343,295,Fox_Original,0.9981092
genesis 5_armada VS leffen/images/frame_465.jpg,102,0,536,358,Battlefield,0.98308015
genesis 5_armada VS leffen/images/frame_465.jpg,114,274,132,295,Fox_Red,0.95333445
genesis 5_armada VS leffen/images/frame_643.jpg,324,273,342,295,Fox_Original,0.99393797
genesis 5_armada VS leffen/images/frame_26.jpg,102,0,536,359,Dreamland,0.98690534
genesis 5_armada VS leffen/images/frame_26.jpg,324,274,343,295,Fox_Original,0.98127323
genesis 5_armada VS leffen/images/frame_26.jpg,115,274,132,294,Fox_Red,0.97942626
genesis 5_armada VS leffen/images/frame_440.jpg,114,273,132,294,Fox_Red,0.99906325
